Date,Time,Open,High,Low,Close,Vol,OI
11/16/2011,17:00:00,1124.5,1128.75,1100.5,1101.0,2711882,2945937
11/17/2011,17:00:00,1101.25,1111.75,1076.5,1084.75,3096973,2956121
11/18/2011,17:00:00,1085.0,1099.75,1078.75,1084.0,2178618,2948205
11/21/2011,17:00:00,1078.0,1079.0,1050.5,1060.75,2401770,2949110
11/22/2011,17:00:00,1060.75,1069.0,1049.25,1052.75,2306860,2981872
11/23/2011,17:00:00,1052.75,1055.0,1028.5,1030.0,2325948,2994170
11/25/2011,17:00:00,1030.0,1043.75,1017.5,1023.5,1518196,2989734
11/28/2011,17:00:00,1042.0,1066.25,1039.25,1061.0,2362657,2987615
11/29/2011,17:00:00,1060.75,1076.0,1056.25,1066.5,2423915,2950153
11/30/2011,17:00:00,1065.0,1116.75,1053.0,1116.0,3298494,2972939
12/01/2011,17:00:00,1116.0,1121.0,1105.75,1113.5,2110759,2879027
12/02/2011,17:00:00,1113.5,1132.75,1112.0,1113.5,2179603,2842871
12/05/2011,17:00:00,1118.0,1136.25,1118.0,1125.0,2333966,2828861
12/06/2011,17:00:00,1123.25,1135.75,1115.25,1125.0,2187368,2789338
12/07/2011,17:00:00,1125.5,1138.0,1114.0,1134.0,2724649,2654178
12/08/2011,17:00:00,1133.5,1141.75,1100.5,1106.0,1282789,831476
12/09/2011,17:00:00,1105.5,1130.5,1098.5,1128.75,2410241,1205923
12/12/2011,17:00:00,1126.0,1130.25,1095.75,1105.0,2578512,1669560
12/13/2011,17:00:00,1105.0,1119.75,1088.25,1096.0,3108499,2113495
12/14/2011,17:00:00,1095.5,1102.25,1078.25,1082.0,2855128,2371298
12/15/2011,17:00:00,1082.0,1096.25,1073.75,1087.5,2299656,2469690
12/16/2011,17:00:00,1088.0,1100.75,1084.0,1086.75,2189561,2511559
12/19/2011,17:00:00,1087.75,1095.5,1071.25,1074.75,1683745,2532031
12/20/2011,17:00:00,1074.75,1113.0,1074.5,1111.75,1825749,2554237
12/21/2011,17:00:00,1111.75,1124.75,1098.75,1112.0,1986543,2567911
12/22/2011,17:00:00,1111.75,1126.75,1108.0,1124.75,1333614,2587797
12/23/2011,17:00:00,1125.25,1136.5,1124.5,1136.0,693965,2594367
12/27/2011,17:00:00,1136.25,1139.75,1131.75,1136.0,508261,2599518
12/28/2011,17:00:00,1135.75,1140.25,1118.75,1120.25,1013536,2598919
12/29/2011,17:00:00,1119.75,1134.25,1119.5,1133.25,878740,2603862
12/30/2011,17:00:00,1132.5,1136.25,1126.5,1128.25,692364,2609084
01/03/2012,17:00:00,1150.5,1155.75,1146.0,1147.75,1565370,2658349
01/04/2012,17:00:00,1147.75,1150.5,1138.5,1148.75,1419339,2560482
01/05/2012,17:00:00,1149.0,1153.75,1135.5,1148.75,1819520,2580006
01/06/2012,17:00:00,1149.0,1158.0,1142.5,1150.0,1691991,2571183
01/09/2012,17:00:00,1150.5,1153.5,1143.0,1151.25,1438170,2579341
01/10/2012,17:00:00,1150.75,1167.75,1150.25,1161.75,1531383,2578611
01/11/2012,17:00:00,1161.75,1165.25,1155.0,1164.0,1800297,2597783
01/12/2012,17:00:00,1164.0,1173.25,1156.5,1167.5,1755528,2593643
01/13/2012,17:00:00,1167.75,1170.75,1148.5,1164.75,2115831,2613916
01/17/2012,17:00:00,1161.0,1178.25,1157.0,1165.0,1837834,2608231
01/18/2012,17:00:00,1164.75,1180.0,1162.25,1178.0,2008751,2645203
01/19/2012,17:00:00,1178.5,1187.25,1175.0,1186.25,1837168,2656811
01/20/2012,17:00:00,1185.75,1187.5,1180.5,1186.5,1420429,2659069
01/23/2012,17:00:00,1183.25,1194.0,1180.75,1186.75,1609178,2654751
01/24/2012,17:00:00,1187.0,1187.5,1177.25,1187.25,1478167,2649002
01/25/2012,17:00:00,1187.0,1200.5,1178.75,1196.0,1973502,2687268
01/26/2012,17:00:00,1196.5,1205.5,1185.0,1191.0,2012742,2700924
01/27/2012,17:00:00,1190.5,1195.0,1182.75,1188.25,1730821,2630855
01/30/2012,17:00:00,1189.75,1190.25,1171.75,1184.75,1710571,2641729
01/31/2012,17:00:00,1184.75,1193.25,1178.0,1184.0,1894426,2672094
02/01/2012,17:00:00,1184.0,1202.75,1179.5,1195.5,1904608,2680101
02/02/2012,17:00:00,1196.0,1201.75,1192.75,1198.5,1357576,2649993
02/03/2012,17:00:00,1198.5,1217.75,1195.75,1214.75,1710648,2669758
02/06/2012,17:00:00,1212.25,1216.25,1206.0,1214.75,1196876,2662818
02/07/2012,17:00:00,1214.75,1221.5,1207.5,1220.5,1498861,2660225
02/08/2012,17:00:00,1220.0,1224.0,1214.0,1222.75,1540962,2663724
02/09/2012,17:00:00,1222.75,1228.5,1216.5,1224.0,1755116,2681372
02/10/2012,17:00:00,1223.75,1224.0,1209.5,1216.25,1713982,2694896
02/13/2012,17:00:00,1223.0,1228.0,1218.5,1224.75,1235174,2652514
02/14/2012,17:00:00,1225.0,1227.75,1213.5,1223.5,1739688,2684468
02/15/2012,17:00:00,1223.25,1233.75,1213.75,1218.0,2282387,2688692
02/16/2012,17:00:00,1217.5,1233.0,1210.0,1230.5,1962084,2693762
02/17/2012,17:00:00,1230.5,1237.0,1228.75,1235.5,1250939,2705934
02/21/2012,17:00:00,1242.5,1245.25,1231.5,1235.75,1584418,2723429
02/22/2012,17:00:00,1235.5,1239.75,1228.75,1231.75,1439240,2709926
02/23/2012,17:00:00,1231.75,1239.5,1226.0,1238.75,1602052,2715233
02/24/2012,17:00:00,1238.75,1244.25,1237.25,1239.0,1165825,2723016
02/27/2012,17:00:00,1239.0,1246.5,1228.75,1243.0,1662699,2733319
02/28/2012,17:00:00,1243.0,1249.5,1240.25,1247.25,1540432,2736498
02/29/2012,17:00:00,1247.0,1253.0,1232.5,1240.25,2280683,2767710
03/01/2012,17:00:00,1240.25,1251.0,1234.5,1250.25,1966089,2782610
03/02/2012,17:00:00,1250.25,1252.75,1240.75,1244.5,1458860,2785199
03/05/2012,17:00:00,1243.0,1245.25,1233.75,1240.25,1535936,2757168
03/06/2012,17:00:00,1239.75,1241.5,1214.25,1217.75,2450910,2737111
03/07/2012,17:00:00,1217.25,1230.0,1217.0,1228.5,1893777,2624143
03/08/2012,17:00:00,1228.5,1244.0,1226.25,1242.0,917534,846470
03/09/2012,17:00:00,1241.75,1250.25,1239.0,1248.25,1904083,1284377
03/12/2012,17:00:00,1248.25,1248.5,1241.75,1248.25,1879168,1797488
03/13/2012,17:00:00,1248.25,1272.75,1247.5,1272.25,2743994,2371441
03/14/2012,17:00:00,1272.0,1275.75,1265.75,1270.25,2095321,2563097
03/15/2012,17:00:00,1269.75,1279.0,1266.25,1277.5,1953864,2672834
03/16/2012,17:00:00,1277.25,1282.0,1275.5,1280.0,1384158,2681911
03/19/2012,17:00:00,1278.75,1289.5,1275.0,1285.5,1525304,2680501
03/20/2012,17:00:00,1285.5,1286.5,1273.25,1281.5,1583682,2692793
03/21/2012,17:00:00,1281.5,1287.25,1275.75,1279.0,1533579,2696753
03/22/2012,17:00:00,1279.25,1282.25,1264.0,1270.5,1682418,2700517
03/23/2012,17:00:00,1270.5,1276.75,1262.0,1275.5,1559341,2697307
03/26/2012,17:00:00,1275.25,1297.0,1274.0,1296.5,1456063,2702345
03/27/2012,17:00:00,1296.5,1301.25,1287.5,1288.0,1251826,2722273
03/28/2012,17:00:00,1287.75,1293.75,1273.5,1281.75,1759121,2726812
03/29/2012,17:00:00,1281.0,1285.5,1267.75,1279.75,1827754,2730099
03/30/2012,17:00:00,1279.5,1287.75,1277.25,1284.75,1619524,2709590
04/02/2012,17:00:00,1288.75,1299.25,1280.5,1294.0,1718652,2738339
04/03/2012,17:00:00,1293.5,1295.75,1281.0,1290.25,1673086,2736147
04/04/2012,17:00:00,1290.5,1290.5,1270.0,1274.75,1834777,2706184
04/05/2012,17:00:00,1274.75,1279.25,1265.5,1271.75,1539342,2727847
04/06/2012,17:00:00,1272.0,1276.25,1253.5,1256.5,198499,2740195
04/09/2012,17:00:00,1256.5,1264.25,1253.25,1256.5,1083274,2746096
04/10/2012,17:00:00,1255.75,1262.25,1234.0,1238.5,2522310,2756491
04/11/2012,17:00:00,1239.25,1252.0,1239.0,1245.5,1739768,2735723
04/12/2012,17:00:00,1245.75,1267.75,1244.75,1267.5,1852924,2762959
04/13/2012,17:00:00,1267.25,1270.0,1245.25,1246.5,1936470,2760858
04/16/2012,17:00:00,1247.5,1256.75,1242.0,1245.5,1959799,2769578
04/17/2012,17:00:00,1245.75,1270.25,1240.75,1265.0,1848818,2781649
04/18/2012,17:00:00,1265.25,1268.25,1259.25,1259.75,1848236,2787008
04/19/2012,17:00:00,1260.25,1271.5,1247.0,1254.0,2631716,2792920
04/20/2012,17:00:00,1255.25,1264.75,1252.75,1256.75,1808442,2779316
04/23/2012,17:00:00,1253.75,1256.25,1235.5,1244.25,1848613,2808295
04/24/2012,17:00:00,1244.5,1252.75,1242.5,1251.5,1440903,2791554
04/25/2012,17:00:00,1252.25,1269.25,1251.0,1268.75,1827484,2816352
04/26/2012,17:00:00,1268.75,1279.75,1262.5,1278.25,1666603,2852617
04/27/2012,17:00:00,1278.25,1284.5,1268.0,1280.0,1616584,2844782
04/30/2012,17:00:00,1281.75,1284.0,1271.25,1275.0,1322300,2820525
05/01/2012,17:00:00,1275.0,1293.25,1272.75,1282.0,1305665,2825580
05/02/2012,17:00:00,1282.0,1286.25,1270.75,1279.0,1682321,2818494
05/03/2012,17:00:00,1279.0,1284.25,1266.0,1267.5,1761579,2800522
05/04/2012,17:00:00,1268.0,1270.5,1243.0,1244.0,2076198,2833205
05/07/2012,17:00:00,1235.5,1251.75,1224.0,1247.25,1610579,2826296
05/08/2012,17:00:00,1246.75,1249.5,1225.25,1240.0,2307638,2832476
05/09/2012,17:00:00,1240.5,1242.25,1220.75,1232.5,2523438,2856301
05/10/2012,17:00:00,1232.75,1245.25,1227.25,1239.0,1839321,2842146
05/11/2012,17:00:00,1239.0,1244.75,1225.5,1231.5,1840516,2859612
05/14/2012,17:00:00,1227.5,1232.5,1214.75,1215.5,1912994,2870892
05/15/2012,17:00:00,1216.0,1228.5,1207.0,1209.75,2402932,2929667
05/16/2012,17:00:00,1210.25,1221.25,1202.25,1204.0,2282620,2941326
05/17/2012,17:00:00,1204.5,1212.25,1182.0,1182.75,2906203,2927847
05/18/2012,17:00:00,1183.5,1192.0,1171.25,1172.25,2816411,2957278
05/21/2012,17:00:00,1173.25,1197.5,1168.75,1197.25,2051007,2928492
05/22/2012,17:00:00,1196.75,1208.0,1189.0,1196.25,2449269,2942926
05/23/2012,17:00:00,1197.0,1200.5,1175.5,1197.25,2555222,2971911
05/24/2012,17:00:00,1197.25,1205.0,1187.5,1204.0,2171218,2962701
05/25/2012,17:00:00,1204.0,1211.25,1193.5,1196.5,1521622,2951359
05/29/2012,17:00:00,1203.5,1215.75,1199.0,1215.0,2236090,2959600
05/30/2012,17:00:00,1215.0,1215.75,1189.5,1190.0,2313731,2979748
05/31/2012,17:00:00,1190.5,1200.5,1178.75,1190.75,2746687,2961742
06/01/2012,17:00:00,1187.75,1189.0,1155.0,1155.5,3278646,3008101
06/04/2012,17:00:00,1156.5,1163.0,1143.5,1154.5,2338973,2960597
06/05/2012,17:00:00,1154.75,1168.25,1149.0,1166.5,2035780,2921466
06/06/2012,17:00:00,1166.75,1197.25,1164.5,1197.0,2836135,2773548
06/07/2012,17:00:00,1196.75,1211.0,1193.25,1198.0,989978,787312
06/08/2012,17:00:00,1197.5,1211.0,1186.75,1210.0,1943155,1254021
06/11/2012,17:00:00,1225.0,1230.0,1187.75,1188.25,3116823,1801710
06/12/2012,17:00:00,1189.0,1208.5,1185.0,1208.0,2900941,2233378
06/13/2012,17:00:00,1207.75,1209.25,1191.5,1196.75,2566739,2419155
06/14/2012,17:00:00,1197.0,1215.75,1193.25,1214.25,2808502,2555080
06/15/2012,17:00:00,1213.25,1226.5,1212.5,1225.5,1817397,2557420
06/18/2012,17:00:00,1233.25,1235.5,1215.25,1229.0,2074890,2571236
06/19/2012,17:00:00,1228.75,1245.0,1224.5,1238.5,1772340,2577825
06/20/2012,17:00:00,1238.0,1243.5,1226.75,1238.75,2364882,2619510
06/21/2012,17:00:00,1238.75,1241.25,1205.5,1206.25,2713717,2649917
06/22/2012,17:00:00,1206.5,1219.75,1206.25,1214.75,1859289,2652686
06/25/2012,17:00:00,1213.5,1214.5,1190.5,1194.5,1843892,2713459
06/26/2012,17:00:00,1194.75,1206.0,1191.25,1203.5,1810328,2727651
06/27/2012,17:00:00,1203.5,1216.5,1200.0,1213.5,1615882,2747945
06/28/2012,17:00:00,1213.75,1215.75,1194.75,1210.5,2291307,2740099
06/29/2012,17:00:00,1210.0,1247.5,1204.0,1244.5,2488982,2718455
07/02/2012,17:00:00,1246.75,1250.25,1237.5,1245.5,1688137,2714985
07/03/2012,17:00:00,1246.25,1257.5,1243.25,1256.0,1047073,2713523
07/05/2012,17:00:00,1254.5,1263.0,1245.0,1249.5,1885277,2743266
07/06/2012,17:00:00,1249.5,1252.0,1230.25,1239.75,1955639,2752042
07/09/2012,17:00:00,1237.25,1238.25,1229.0,1237.25,1473739,2750846
07/10/2012,17:00:00,1237.0,1244.5,1218.5,1223.5,2020477,2779384
07/11/2012,17:00:00,1223.0,1230.5,1215.75,1224.25,1912327,2786227
07/12/2012,17:00:00,1224.5,1227.5,1207.75,1217.25,1904895,2796788
07/13/2012,17:00:00,1217.25,1241.25,1216.75,1239.75,1758931,2805218
07/16/2012,17:00:00,1239.25,1240.5,1231.0,1235.5,1547166,2793770
07/17/2012,17:00:00,1235.25,1248.5,1227.25,1246.5,1970476,2788070
07/18/2012,17:00:00,1246.5,1258.5,1240.5,1255.25,1797575,2791638
07/19/2012,17:00:00,1255.25,1264.0,1254.0,1260.0,1743124,2804013
07/20/2012,17:00:00,1259.5,1260.0,1245.0,1246.25,1800661,2809562
07/23/2012,17:00:00,1243.5,1244.75,1220.0,1231.75,2078031,2825947
07/24/2012,17:00:00,1231.75,1234.5,1211.75,1217.5,2115725,2838586
07/25/2012,17:00:00,1219.0,1228.0,1209.25,1223.0,1840501,2832270
07/26/2012,17:00:00,1222.75,1246.75,1215.75,1242.75,2275727,2803798
07/27/2012,17:00:00,1242.75,1273.0,1240.75,1270.5,2495356,2786322
07/30/2012,17:00:00,1267.25,1275.5,1263.75,1268.5,1486890,2739745
07/31/2012,17:00:00,1268.0,1274.5,1259.0,1262.5,1774241,2732125
08/01/2012,17:00:00,1260.0,1269.5,1255.75,1258.5,1800024,2745910
08/02/2012,17:00:00,1258.0,1271.0,1237.25,1250.0,2835526,2818329
08/03/2012,17:00:00,1250.25,1278.5,1248.0,1277.0,1945915,2799500
08/06/2012,17:00:00,1278.25,1283.75,1275.25,1278.0,1171977,2789278
08/07/2012,17:00:00,1278.0,1291.25,1275.5,1285.0,1459898,2802895
08/08/2012,17:00:00,1284.5,1288.25,1278.5,1286.25,1227991,2808926
08/09/2012,17:00:00,1286.5,1291.75,1281.75,1288.5,1179356,2820919
08/10/2012,17:00:00,1288.25,1290.75,1280.0,1290.5,1246593,2839596
08/13/2012,17:00:00,1288.5,1292.0,1282.25,1290.5,1202738,2852295
08/14/2012,17:00:00,1290.0,1297.5,1285.25,1289.5,1435083,2884729
08/15/2012,17:00:00,1289.25,1293.75,1285.0,1291.5,1103484,2897590
08/16/2012,17:00:00,1291.5,1303.5,1289.75,1301.0,1495429,2902712
08/17/2012,17:00:00,1301.75,1304.75,1298.75,1303.25,1139564,2935039
08/20/2012,17:00:00,1303.0,1306.0,1297.5,1302.75,1110701,2955045
08/21/2012,17:00:00,1302.75,1312.75,1296.0,1300.5,1731248,2953918
08/22/2012,17:00:00,1300.75,1302.25,1292.25,1300.25,1675386,2972094
08/23/2012,17:00:00,1300.25,1306.0,1286.0,1288.0,1592212,2962988
08/24/2012,17:00:00,1287.75,1300.0,1283.25,1297.75,1572472,2995536
08/27/2012,17:00:00,1298.0,1304.0,1295.0,1296.25,932096,2991505
08/28/2012,17:00:00,1296.25,1300.0,1291.25,1295.75,1210117,3006498
08/29/2012,17:00:00,1295.25,1300.5,1292.75,1295.25,959745,3029887
08/30/2012,17:00:00,1295.0,1295.75,1283.25,1285.0,1217187,3031988
08/31/2012,17:00:00,1285.0,1300.25,1283.5,1293.0,2046718,3031853
09/03/2012,17:00:00,1294.25,1297.5,1284.75,1296.5,161515,3036351
09/04/2012,17:00:00,1296.75,1297.5,1282.5,1294.0,1680397,3014306
09/05/2012,17:00:00,1294.25,1296.25,1285.25,1291.5,1429039,2997724
09/06/2012,17:00:00,1291.5,1320.25,1291.25,1319.0,2040626,3026244
09/07/2012,17:00:00,1319.0,1326.75,1318.5,1326.25,1472193,2996654
09/10/2012,17:00:00,1324.75,1326.0,1313.75,1314.5,1096739,2983055
09/11/2012,17:00:00,1313.5,1325.5,1309.5,1318.5,1430082,2840731
09/12/2012,17:00:00,1318.5,1328.25,1316.5,1327.5,1725227,2672629
09/13/2012,17:00:00,1326.5,1352.25,1323.0,1345.5,1355960,1159318
09/14/2012,17:00:00,1345.0,1363.0,1344.5,1354.0,2463875,1669150
09/17/2012,17:00:00,1353.75,1354.0,1345.5,1349.0,1573731,1972189
09/18/2012,17:00:00,1349.0,1351.25,1344.0,1348.0,1821180,2428499
09/19/2012,17:00:00,1348.25,1354.25,1346.25,1348.25,1658342,2658786
09/20/2012,17:00:00,1348.5,1350.0,1338.5,1348.75,1744200,2789868
09/21/2012,17:00:00,1349.25,1357.25,1345.5,1347.0,1605312,2771210
09/24/2012,17:00:00,1345.25,1349.5,1339.75,1346.5,1261245,2803075
09/25/2012,17:00:00,1346.75,1352.0,1330.0,1332.25,1813743,2824334
09/26/2012,17:00:00,1331.75,1334.75,1319.0,1322.0,1793271,2893511
09/27/2012,17:00:00,1322.5,1339.5,1322.5,1336.0,1754826,2919321
09/28/2012,17:00:00,1336.0,1338.5,1324.0,1329.25,2101935,2920153
10/01/2012,17:00:00,1327.75,1346.5,1322.75,1332.0,1903230,2907028
10/02/2012,17:00:00,1331.5,1341.0,1327.25,1336.0,1610265,2903044
10/03/2012,17:00:00,1335.25,1343.75,1330.5,1339.75,1553817,2861212
10/04/2012,17:00:00,1339.0,1352.75,1339.0,1350.75,1566715,2861644
10/05/2012,17:00:00,1350.75,1361.0,1346.25,1350.5,1681666,2864399
10/08/2012,17:00:00,1352.25,1352.25,1342.5,1344.75,961596,2862707
10/09/2012,17:00:00,1344.75,1349.5,1330.25,1331.0,1956139,2877110
10/10/2012,17:00:00,1332.0,1332.75,1320.0,1321.25,1672672,2881331
10/11/2012,17:00:00,1320.75,1334.25,1316.25,1323.5,1585045,2894922
10/12/2012,17:00:00,1323.0,1329.5,1315.0,1316.5,1624836,2897739
10/15/2012,17:00:00,1318.5,1331.5,1311.5,1330.5,1525436,2900680
10/16/2012,17:00:00,1331.0,1346.5,1329.5,1344.25,1622289,2899774
10/17/2012,17:00:00,1344.25,1352.75,1341.25,1352.0,1534392,2940616
10/18/2012,17:00:00,1352.0,1354.75,1342.75,1346.5,1805949,3013923
