Date,Time,Open,High,Low,Close,Up,Down
01/31/2013,17:00,1395.5,1401.25,1392.5,1396.75,812975,822829
02/01/2013,17:00,1397.25,1411.75,1397.0,1409.0,882366,885931
02/04/2013,17:00,1409.25,1409.75,1391.5,1394.5,848064,882598
02/05/2013,17:00,1393.75,1412.25,1393.5,1409.0,883822,854445
02/06/2013,17:00,1408.5,1411.5,1400.25,1408.5,858313,875945
02/07/2013,17:00,1408.5,1412.25,1395.75,1407.0,972969,974466
02/08/2013,17:00,1406.25,1416.25,1405.0,1415.0,726176,697214
02/11/2013,17:00,1414.75,1418.25,1411.0,1414.75,605550,619831
02/12/2013,17:00,1413.75,1420.25,1409.75,1418.5,633903,621102
02/13/2013,17:00,1418.75,1423.25,1414.25,1418.25,636900,627639
02/14/2013,17:00,1417.5,1422.0,1411.25,1420.25,667666,653159
02/15/2013,17:00,1419.0,1423.0,1412.5,1418.25,829059,832560
02/18/2013,17:00,1417.25,1420.25,1416.75,1419.5,58550,57242
02/19/2013,17:00,1419.25,1430.25,1416.5,1429.5,730439,649638
02/20/2013,17:00,1430.0,1431.25,1407.75,1409.25,955346,1053157
02/21/2013,17:00,1409.25,1411.0,1396.25,1403.25,1196761,1290239
02/22/2013,17:00,1403.5,1416.25,1403.25,1414.5,903168,848771
02/25/2013,17:00,1416.75,1425.75,1383.0,1384.25,1446381,1616152
02/26/2013,17:00,1386.75,1399.0,1384.0,1394.5,1432525,1479135
02/27/2013,17:00,1394.5,1420.5,1391.25,1417.5,1251939,1180360
02/28/2013,17:00,1417.5,1425.75,1410.0,1410.75,1057661,1117892
03/01/2013,17:00,1413.75,1420.25,1400.75,1417.25,1241648,1250545
03/04/2013,17:00,1416.0,1428.75,1408.25,1428.25,968297,917200
03/05/2013,17:00,1428.0,1444.0,1425.75,1440.0,1076050,1019263
03/06/2013,17:00,1440.25,1446.0,1438.25,1440.75,773691,804004
03/07/2013,17:00,1441.0,1446.5,1438.5,1445.0,135089,134029
03/08/2013,17:00,1444.0,1453.75,1441.25,1450.75,740309,701170
03/11/2013,17:00,1449.0,1457.25,1446.5,1457.0,556215,519117
03/12/2013,17:00,1457.5,1457.5,1447.75,1453.75,732304,761805
03/13/2013,17:00,1453.75,1457.0,1448.25,1457.0,657581,648780
03/14/2013,17:00,1456.75,1463.25,1455.0,1461.5,655345,638188
03/15/2013,17:00,1460.5,1464.75,1455.0,1459.0,821385,836513
03/18/2013,17:00,1450.0,1458.5,1435.5,1454.0,1079183,1106625
03/19/2013,17:00,1453.25,1457.25,1437.75,1446.25,1263534,1277694
03/20/2013,17:00,1445.25,1461.75,1442.5,1456.5,902948,891448
03/21/2013,17:00,1455.5,1456.75,1442.5,1445.5,928526,972503
03/22/2013,17:00,1444.5,1458.5,1441.0,1458.0,809241,764889
03/25/2013,17:00,1456.0,1466.5,1445.0,1454.0,1099805,1150060
03/26/2013,17:00,1454.25,1464.75,1452.75,1464.0,814682,770027
03/27/2013,17:00,1464.25,1466.5,1451.75,1463.25,758139,807958
03/28/2013,17:00,1462.75,1470.5,1455.75,1469.5,811867,811025
04/01/2013,17:00,1469.0,1471.0,1458.5,1462.0,559225,574439
04/02/2013,17:00,1462.25,1474.0,1460.25,1471.25,808063,796983
04/03/2013,17:00,1472.0,1473.75,1450.0,1455.0,1081541,1179159
04/04/2013,17:00,1454.5,1463.5,1452.0,1459.75,996859,990454
04/05/2013,17:00,1460.75,1461.25,1439.25,1453.25,1134071,1131667
04/08/2013,17:00,1451.5,1468.75,1449.0,1467.75,740724,689893
04/09/2013,17:00,1466.75,1475.0,1461.5,1469.5,827286,803124
04/10/2013,17:00,1469.75,1490.5,1467.0,1490.0,1056428,970702
04/11/2013,17:00,1489.5,1499.0,1486.75,1494.25,865662,850248
04/12/2013,17:00,1494.25,1495.75,1481.0,1488.75,875606,926176
04/15/2013,17:00,1488.25,1489.0,1444.75,1447.0,1345194,1500536
04/16/2013,17:00,1448.5,1476.75,1448.25,1475.25,1136591,1099862
04/17/2013,17:00,1475.25,1475.5,1444.0,1452.0,1441491,1518481
04/18/2013,17:00,1450.5,1459.5,1436.75,1443.5,1110915,1198808
04/19/2013,17:00,1443.0,1456.75,1441.25,1454.25,910579,944626
04/22/2013,17:00,1454.5,1467.0,1448.75,1464.0,809444,781718
04/23/2013,17:00,1463.25,1483.0,1454.75,1481.25,1077348,1024794
04/24/2013,17:00,1479.5,1485.0,1476.75,1480.0,706468,707915
04/25/2013,17:00,1479.0,1494.25,1476.75,1486.75,805645,780602
04/26/2013,17:00,1487.5,1488.5,1478.5,1482.5,665049,665619
04/29/2013,17:00,1482.25,1498.25,1479.75,1495.0,650015,578886
04/30/2013,17:00,1494.5,1499.75,1487.25,1499.25,760507,785074
05/01/2013,17:00,1499.75,1501.5,1482.0,1484.75,695634,769979
05/02/2013,17:00,1485.25,1500.25,1484.75,1498.5,861850,782093
05/03/2013,17:00,1498.25,1520.25,1495.5,1515.5,997175,930504
05/06/2013,17:00,1514.25,1521.25,1513.25,1519.0,517512,442005
05/07/2013,17:00,1518.5,1527.75,1515.25,1527.0,779836,716601
05/08/2013,17:00,1526.75,1535.5,1523.0,1534.75,794908,776934
05/09/2013,17:00,1534.25,1538.25,1526.0,1532.25,887741,905377
05/10/2013,17:00,1532.0,1537.0,1526.25,1535.5,824225,802982
05/13/2013,17:00,1531.5,1539.25,1527.5,1536.75,643648,673858
05/14/2013,17:00,1536.75,1554.75,1532.5,1554.0,1020191,983736
05/15/2013,17:00,1553.5,1565.75,1548.75,1560.5,1079079,1023740
05/16/2013,17:00,1561.25,1564.75,1552.0,1555.75,919903,991648
05/17/2013,17:00,1555.5,1571.75,1554.25,1570.0,978065,926729
05/20/2013,17:00,1568.5,1576.75,1565.75,1570.25,831724,897205
05/21/2013,17:00,1569.5,1579.25,1566.0,1572.0,838858,848771
05/22/2013,17:00,1571.75,1591.75,1552.5,1563.0,1451133,1488657
05/23/2013,17:00,1563.5,1565.0,1538.75,1557.25,1325800,1331833
05/24/2013,17:00,1557.25,1561.25,1540.5,1556.0,999242,933025
05/27/2013,17:00,1556.0,1561.5,1550.25,1558.5,61787,62315
05/28/2013,17:00,1558.25,1578.75,1557.25,1562.75,963054,988112
05/29/2013,17:00,1560.25,1562.75,1544.0,1552.0,1024028,1076539
05/30/2013,17:00,1552.5,1566.75,1547.0,1559.5,905594,863214
05/31/2013,17:00,1559.75,1564.0,1532.25,1533.5,1237013,1306741
06/03/2013,17:00,1535.5,1545.0,1526.75,1542.25,1254549,1240021
06/04/2013,17:00,1541.75,1551.75,1527.5,1536.75,1033646,1076564
06/05/2013,17:00,1535.25,1538.25,1511.5,1513.75,1270194,1346032
06/06/2013,17:00,1514.5,1530.25,1502.5,1529.0,1396371,1357497
06/07/2013,17:00,1528.0,1550.0,1524.0,1545.5,1209157,1121371
06/10/2013,17:00,1542.5,1554.5,1540.5,1547.75,847180,849608
06/11/2013,17:00,1548.0,1548.5,1527.5,1533.75,1208222,1227509
06/12/2013,17:00,1533.5,1544.25,1515.5,1517.0,1094784,1174615
06/13/2013,17:00,1517.0,1545.5,1503.75,1543.0,272724,240795
06/14/2013,17:00,1543.5,1547.0,1529.25,1530.25,668793,704470
06/17/2013,17:00,1530.75,1553.0,1530.0,1546.75,789713,801701
06/18/2013,17:00,1546.75,1560.75,1544.25,1558.75,625281,603167
06/19/2013,17:00,1558.5,1561.0,1532.5,1533.75,946723,1042779
06/20/2013,17:00,1532.75,1535.0,1489.0,1495.25,1571574,1659504
06/21/2013,17:00,1496.25,1509.25,1482.5,1496.0,1434727,1482270
06/24/2013,17:00,1495.75,1498.25,1465.25,1478.5,1416908,1417841
06/25/2013,17:00,1478.5,1499.75,1470.25,1492.75,1025503,989973
06/26/2013,17:00,1492.25,1513.25,1485.0,1508.5,853449,861716
06/27/2013,17:00,1508.75,1526.25,1506.75,1518.5,793130,791872
06/28/2013,17:00,1518.25,1526.5,1506.25,1510.25,1028430,1106945
07/01/2013,17:00,1512.25,1532.5,1505.25,1518.5,769547,777641
07/02/2013,17:00,1518.75,1530.5,1512.25,1519.25,817427,845394
07/03/2013,17:00,1519.0,1525.0,1506.0,1522.0,520980,507730
07/04/2013,17:00,1521.0,1536.5,1520.5,1535.75,97797,82027
07/05/2013,17:00,1535.75,1542.75,1520.25,1541.25,788750,746907
07/08/2013,17:00,1540.5,1551.5,1538.0,1549.0,658329,656187
07/09/2013,17:00,1548.75,1561.0,1547.75,1558.0,621735,643101
07/10/2013,17:00,1559.0,1566.75,1553.25,1566.25,724584,712415
07/11/2013,17:00,1570.25,1583.75,1569.5,1581.75,731229,716024
07/12/2013,17:00,1581.0,1586.25,1578.25,1582.5,572036,567447
07/15/2013,17:00,1582.0,1591.5,1581.75,1589.75,465736,442746
07/16/2013,17:00,1589.75,1591.5,1578.5,1584.0,559083,610153
07/17/2013,17:00,1583.75,1592.5,1577.75,1587.5,712179,692305
07/18/2013,17:00,1588.75,1600.5,1583.75,1592.25,671870,663238
07/19/2013,17:00,1592.0,1602.5,1587.25,1602.0,602998,538812
07/22/2013,17:00,1602.0,1606.25,1597.5,1602.75,436195,458539
07/23/2013,17:00,1602.5,1607.5,1598.0,1602.25,485011,489379
07/24/2013,17:00,1601.5,1607.25,1589.25,1596.25,736670,766969
07/25/2013,17:00,1596.0,1598.5,1583.75,1597.5,712369,703969
07/26/2013,17:00,1597.75,1601.0,1582.5,1599.0,712246,676285
07/29/2013,17:00,1598.5,1600.0,1588.5,1594.25,552963,543918
07/30/2013,17:00,1594.25,1600.5,1589.25,1596.25,660779,653971
07/31/2013,17:00,1596.0,1606.0,1592.25,1598.0,995766,981383
08/01/2013,17:00,1597.5,1615.75,1596.5,1614.5,771998,742014
08/02/2013,17:00,1614.25,1617.0,1607.75,1615.75,608185,601832
08/05/2013,17:00,1614.75,1617.0,1610.75,1614.25,438087,416645
08/06/2013,17:00,1613.25,1615.5,1600.75,1605.0,629845,639229
08/07/2013,17:00,1604.75,1605.5,1592.5,1601.0,680542,696388
08/08/2013,17:00,1600.75,1609.0,1596.5,1606.5,763363,745827
08/09/2013,17:00,1606.0,1608.25,1594.5,1597.5,830056,829441
08/12/2013,17:00,1597.0,1600.25,1587.25,1600.0,617201,626919
08/13/2013,17:00,1600.0,1606.5,1591.25,1602.5,812662,788014
08/14/2013,17:00,1603.5,1605.25,1593.0,1593.5,728049,769639
08/15/2013,17:00,1592.5,1594.0,1567.25,1567.75,1167347,1222046
08/16/2013,17:00,1566.75,1574.0,1561.5,1562.75,844089,884517
08/19/2013,17:00,1563.0,1569.0,1554.25,1556.5,713940,750195
08/20/2013,17:00,1556.25,1568.75,1553.0,1562.75,803485,772257
08/21/2013,17:00,1563.0,1566.75,1547.0,1547.25,1047428,1061788
08/22/2013,17:00,1547.0,1569.75,1543.5,1567.5,810635,738686
08/23/2013,17:00,1567.5,1574.75,1562.5,1573.5,670627,634160
08/26/2013,17:00,1572.75,1579.5,1565.25,1566.75,589015,620861
08/27/2013,17:00,1566.5,1567.5,1538.25,1540.5,1068402,1170715
08/28/2013,17:00,1540.25,1551.25,1536.75,1542.5,801832,839950
08/29/2013,17:00,1542.5,1556.75,1539.75,1549.75,874584,864659
08/30/2013,17:00,1551.0,1557.0,1537.5,1544.25,928439,985632
09/02/2013,17:00,1552.25,1560.5,1551.0,1559.5,105600,83009
09/03/2013,17:00,1559.5,1562.0,1542.75,1550.5,1054204,1049845
09/04/2013,17:00,1550.0,1566.75,1547.0,1566.25,820034,779751
09/05/2013,17:00,1566.75,1570.25,1562.5,1564.0,610339,624154
09/06/2013,17:00,1564.0,1576.0,1550.75,1566.0,1259469,1271593
09/09/2013,17:00,1564.0,1583.75,1564.0,1582.5,739143,676214
09/10/2013,17:00,1583.0,1595.25,1581.0,1594.5,889226,860140
09/11/2013,17:00,1594.25,1602.0,1589.75,1601.75,816037,764437
09/12/2013,17:00,1601.75,1601.75,1593.25,1597.25,134972,135319
09/13/2013,17:00,1596.75,1602.25,1592.5,1601.75,372960,384815
09/16/2013,17:00,1611.5,1622.25,1606.5,1609.0,677088,695536
09/17/2013,17:00,1607.5,1618.25,1606.25,1617.75,441448,446022
09/18/2013,17:00,1617.5,1641.75,1611.75,1637.0,962898,964247
09/19/2013,17:00,1637.0,1645.25,1631.75,1635.0,781541,822005
09/20/2013,17:00,1635.75,1638.0,1619.75,1623.25,828280,892342
09/23/2013,17:00,1625.0,1626.0,1608.0,1611.75,830484,839569
09/24/2013,17:00,1611.75,1619.5,1606.0,1610.75,752890,747712
09/25/2013,17:00,1610.75,1613.5,1603.0,1605.0,813110,824113
09/26/2013,17:00,1605.0,1616.0,1604.25,1612.0,756199,707724
09/27/2013,17:00,1613.0,1614.0,1598.5,1603.75,717225,709624
09/30/2013,17:00,1593.5,1599.5,1585.25,1596.0,1083872,1061419
10/01/2013,17:00,1597.0,1610.75,1593.75,1609.75,911521,844594
10/02/2013,17:00,1610.0,1610.25,1591.75,1601.75,824622,825053
10/03/2013,17:00,1601.5,1603.25,1581.75,1586.5,1089788,1170653
10/04/2013,17:00,1586.5,1604.5,1586.0,1601.25,792062,707604
10/07/2013,17:00,1595.25,1598.0,1585.0,1586.25,770135,822276
10/08/2013,17:00,1585.5,1590.0,1564.75,1564.75,1135688,1211577
10/09/2013,17:00,1566.5,1576.75,1558.5,1567.25,1234783,1247173
10/10/2013,17:00,1567.0,1606.25,1566.5,1600.75,1179788,1101434
10/11/2013,17:00,1601.5,1618.5,1591.5,1618.0,793500,760109
10/14/2013,17:00,1602.5,1625.25,1599.25,1624.5,778554,722346
10/15/2013,17:00,1624.75,1628.25,1608.0,1612.5,919782,947585
10/16/2013,17:00,1612.75,1635.5,1609.75,1631.25,924367,868655
10/17/2013,17:00,1630.5,1647.25,1624.75,1646.5,868212,798855
10/18/2013,17:00,1646.0,1658.75,1645.5,1656.25,773673,746561
10/21/2013,17:00,1656.5,1661.0,1653.25,1656.5,544414,560517
10/22/2013,17:00,1656.25,1673.0,1654.5,1668.25,910567,926052
10/23/2013,17:00,1668.0,1668.0,1653.0,1661.25,746276,768864
10/24/2013,17:00,1661.25,1670.25,1658.5,1667.5,617698,623194
10/25/2013,17:00,1666.5,1674.25,1661.25,1672.5,654628,596264
10/28/2013,17:00,1672.25,1680.75,1670.0,1676.25,576168,576057
10/29/2013,17:00,1677.5,1686.75,1673.0,1686.25,605046,576358
10/30/2013,17:00,1686.75,1691.75,1670.25,1678.0,851246,918469
10/31/2013,17:00,1676.25,1682.5,1668.75,1674.25,918341,942689
11/01/2013,17:00,1674.0,1679.75,1665.5,1673.0,773241,823644
11/04/2013,17:00,1672.5,1682.5,1671.75,1681.25,504249,493548
11/05/2013,17:00,1681.25,1682.5,1669.0,1675.75,736307,728555
11/06/2013,17:00,1675.75,1688.5,1674.25,1683.75,684918,631362
11/07/2013,17:00,1682.25,1693.0,1660.75,1664.0,1177161,1277028
11/08/2013,17:00,1663.25,1686.5,1655.0,1684.75,1067579,999749
11/11/2013,17:00,1685.5,1688.75,1681.25,1686.25,484042,463234
11/12/2013,17:00,1686.25,1688.25,1677.0,1684.0,688893,701373
11/13/2013,17:00,1683.25,1700.75,1672.75,1699.25,874836,790591
11/14/2013,17:00,1698.25,1707.5,1695.75,1706.25,789222,784647
11/15/2013,17:00,1706.25,1714.5,1705.0,1712.25,605921,614840
11/18/2013,17:00,1712.0,1718.25,1703.25,1708.5,736589,813219
11/19/2013,17:00,1708.0,1712.25,1700.5,1704.0,777713,807310
11/20/2013,17:00,1704.0,1712.75,1693.0,1699.0,1013648,1049663
11/21/2013,17:00,1698.0,1714.0,1694.25,1712.25,705276,673953
11/22/2013,17:00,1711.75,1721.75,1710.5,1719.5,650921,573444
11/25/2013,17:00,1720.5,1727.75,1717.0,1720.5,551895,550799
11/26/2013,17:00,1719.75,1725.5,1717.25,1721.25,546750,526261
11/27/2013,17:00,1720.5,1726.0,1719.75,1723.0,415960,408960
11/28/2013,17:00,1723.0,1728.5,1722.75,1727.0,60716,46261
11/29/2013,17:00,1727.0,1731.0,1721.25,1722.75,320588,378035
12/02/2013,17:00,1724.75,1727.5,1715.5,1718.25,637080,674987
12/03/2013,17:00,1718.75,1720.25,1704.75,1710.25,818568,866282
12/04/2013,17:00,1710.5,1718.0,1696.25,1711.0,1057719,1024835
12/05/2013,17:00,1711.0,1712.75,1700.5,1702.0,772981,764968
12/06/2013,17:00,1703.0,1724.5,1702.75,1723.5,909644,800015
12/09/2013,17:00,1725.0,1730.0,1723.25,1726.75,493288,510181
12/10/2013,17:00,1727.75,1730.0,1719.5,1722.25,513993,545329
12/11/2013,17:00,1722.75,1726.5,1697.75,1699.25,799632,889080
12/12/2013,17:00,1699.0,1702.5,1690.25,1692.0,194900,203031
12/13/2013,17:00,1691.75,1701.5,1690.25,1693.5,495188,510757
12/16/2013,17:00,1693.25,1711.0,1678.75,1704.0,623393,602290
12/17/2013,17:00,1703.0,1707.25,1695.0,1696.75,611016,609835
12/18/2013,17:00,1696.75,1731.5,1685.5,1728.5,1181483,1097291
12/19/2013,17:00,1728.75,1731.5,1719.75,1726.5,619353,655647
12/20/2013,17:00,1727.25,1742.5,1727.25,1741.25,696201,619726
12/23/2013,17:00,1741.75,1749.25,1741.5,1748.0,380703,350392
12/24/2013,17:00,1747.5,1754.25,1745.25,1754.0,173727,140480
12/26/2013,17:00,1754.75,1762.5,1754.5,1761.25,237342,199609
12/27/2013,17:00,1761.25,1764.75,1758.0,1761.25,309666,311973
12/30/2013,17:00,1760.75,1763.25,1758.25,1760.0,292928,270568
12/31/2013,17:00,1760.25,1771.25,1759.0,1770.75,346572,300980
01/02/2014,17:00,1762.5,1765.5,1746.5,1751.5,604558,613408
01/03/2014,17:00,1752.0,1757.75,1745.25,1748.25,475634,481836
01/06/2014,17:00,1748.75,1757.25,1742.0,1744.25,683113,676266
01/07/2014,17:00,1744.5,1759.5,1744.25,1755.25,591018,556158
01/08/2014,17:00,1755.5,1759.5,1750.25,1757.0,670212,658057
01/09/2014,17:00,1756.5,1763.75,1749.0,1758.0,670533,651150
01/10/2014,17:00,1758.0,1767.25,1751.0,1763.25,737102,716171
01/13/2014,17:00,1763.25,1763.5,1734.25,1740.25,807173,897803
01/14/2014,17:00,1740.5,1759.0,1737.5,1757.5,815984,772628
01/15/2014,17:00,1757.75,1770.5,1756.25,1766.25,634514,619846
01/16/2014,17:00,1766.25,1768.5,1759.25,1762.0,469208,481077
01/17/2014,17:00,1762.75,1767.5,1754.0,1758.75,571823,582309
01/20/2014,17:00,1758.75,1759.5,1754.75,1759.0,41707,40934
01/21/2014,17:00,1758.75,1768.75,1751.0,1761.75,616685,623697
01/22/2014,17:00,1762.25,1768.0,1759.5,1763.75,472329,465153
01/23/2014,17:00,1763.75,1768.75,1738.5,1749.5,880534,924948
01/24/2014,17:00,1748.75,1752.75,1704.75,1706.0,1216657,1341113
01/27/2014,17:00,1706.5,1716.75,1691.75,1697.75,1371025,1374757
01/28/2014,17:00,1696.0,1719.25,1695.75,1718.5,862719,821494
01/29/2014,17:00,1720.75,1726.0,1688.75,1694.5,1343791,1383932
01/30/2014,17:00,1694.75,1718.5,1692.5,1709.5,918152,896811
01/31/2014,17:00,1708.25,1713.0,1686.0,1701.5,1165486,1212206
02/03/2014,17:00,1702.25,1708.5,1657.0,1661.5,1451053,1567012
02/04/2014,17:00,1663.0,1678.25,1658.75,1668.75,1156702,1163098
02/05/2014,17:00,1669.0,1675.5,1656.75,1670.75,1030278,1036155
02/06/2014,17:00,1669.5,1694.5,1668.75,1692.5,889101,835115
02/07/2014,17:00,1692.75,1718.75,1683.0,1717.5,1176874,1155548
02/10/2014,17:00,1717.75,1720.25,1711.0,1719.75,565228,566827
02/11/2014,17:00,1720.0,1744.25,1719.0,1737.5,896915,856415
02/12/2014,17:00,1738.0,1748.0,1736.0,1741.25,674401,692030
02/13/2014,17:00,1741.5,1751.75,1727.0,1749.75,827826,812913
02/14/2014,17:00,1748.5,1763.5,1740.75,1759.5,685204,673991
02/17/2014,17:00,1758.25,1765.0,1756.5,1761.75,57834,62340
02/18/2014,17:00,1761.0,1764.75,1756.25,1762.5,545457,538386
02/19/2014,17:00,1762.0,1769.25,1748.0,1750.75,856172,906630
02/20/2014,17:00,1750.75,1765.0,1742.0,1760.25,788227,808809
02/21/2014,17:00,1760.75,1768.75,1757.5,1758.75,634456,673418
02/24/2014,17:00,1760.0,1781.5,1754.0,1769.5,805285,796929
02/25/2014,17:00,1769.5,1775.75,1762.0,1771.75,790850,767973
02/26/2014,17:00,1772.25,1778.0,1762.75,1767.75,715182,743554
02/27/2014,17:00,1768.5,1780.25,1757.5,1780.0,819922,776233
02/28/2014,17:00,1779.25,1791.25,1770.0,1785.0,1056358,1037291
03/03/2014,17:00,1770.75,1774.25,1757.0,1768.25,1166663,1189853
03/04/2014,17:00,1768.5,1799.5,1768.25,1796.0,872777,870933
03/05/2014,17:00,1795.5,1800.25,1792.5,1797.5,591183,639936
03/06/2014,17:00,1798.5,1805.75,1795.75,1801.5,631093,612325
03/07/2014,17:00,1801.0,1812.25,1794.0,1802.25,853736,872105
03/10/2014,17:00,1800.25,1803.5,1790.5,1802.25,576843,544431
03/11/2014,17:00,1801.0,1807.0,1787.75,1789.0,724926,776233
03/12/2014,17:00,1789.5,1793.75,1778.5,1793.25,751386,749549
03/13/2014,17:00,1793.25,1799.5,1766.25,1772.5,313685,335710
03/14/2014,17:00,1771.75,1778.0,1763.75,1764.5,790998,813609
03/17/2014,17:00,1764.0,1787.5,1755.25,1783.75,694550,655054
03/18/2014,17:00,1783.5,1798.75,1777.25,1795.5,686494,694665
03/19/2014,17:00,1795.75,1799.25,1773.75,1781.75,771996,815843
03/20/2014,17:00,1783.0,1798.25,1776.5,1797.25,748203,706024
03/21/2014,17:00,1796.5,1808.5,1787.25,1790.25,860252,864339
03/24/2014,17:00,1787.25,1797.75,1773.0,1782.0,887598,944741
03/25/2014,17:00,1782.0,1796.25,1779.75,1790.5,840801,811260
03/26/2014,17:00,1790.75,1800.5,1773.25,1776.0,918995,972775
03/27/2014,17:00,1776.75,1780.25,1765.75,1774.5,1004096,1024528
03/28/2014,17:00,1775.25,1791.25,1773.25,1781.75,751611,740080
03/31/2014,17:00,1786.75,1799.75,1786.75,1795.5,782104,784840
04/01/2014,17:00,1796.25,1810.5,1794.0,1810.0,611857,597989
04/02/2014,17:00,1809.5,1818.0,1808.0,1815.0,601449,577382
04/03/2014,17:00,1814.5,1819.25,1807.25,1816.25,612376,617257
04/04/2014,17:00,1816.0,1824.25,1787.5,1793.75,1205753,1288876
04/07/2014,17:00,1792.75,1793.5,1766.25,1771.0,1037720,1136102
04/08/2014,17:00,1771.75,1780.75,1762.5,1776.75,931057,918009
04/09/2014,17:00,1776.75,1798.25,1775.5,1797.5,724175,682330
04/10/2014,17:00,1797.5,1799.25,1755.5,1760.75,1094718,1281273
04/11/2014,17:00,1761.25,1763.75,1739.0,1743.0,1235428,1283868
04/14/2014,17:00,1737.75,1759.75,1735.0,1756.5,937635,937687
04/15/2014,17:00,1756.75,1775.0,1741.0,1774.5,1303046,1300415
04/16/2014,17:00,1774.5,1788.75,1772.25,1783.75,840097,798331
04/17/2014,17:00,1784.25,1795.5,1779.0,1790.75,607460,642786
04/21/2014,17:00,1791.0,1797.25,1788.25,1796.5,266500,262720
04/22/2014,17:00,1796.0,1810.5,1792.5,1805.0,560089,544475
04/23/2014,17:00,1804.75,1810.75,1799.25,1809.75,487251,500114
04/24/2014,17:00,1810.75,1814.25,1795.5,1805.75,777299,796666
04/25/2014,17:00,1804.25,1805.5,1784.75,1791.5,741026,763694
04/28/2014,17:00,1793.5,1803.5,1775.75,1798.0,1025602,1036224
04/29/2014,17:00,1797.75,1807.0,1796.75,1802.25,602727,614213
04/30/2014,17:00,1802.25,1812.0,1798.0,1811.25,750366,743548
05/01/2014,17:00,1811.25,1814.5,1803.25,1811.0,472506,458919
05/02/2014,17:00,1810.5,1817.75,1803.75,1805.5,845503,866762
05/05/2014,17:00,1807.25,1811.75,1792.25,1809.25,588417,584751
05/06/2014,17:00,1809.25,1813.25,1793.5,1796.0,639714,736719
05/07/2014,17:00,1795.75,1807.5,1786.25,1806.25,1000778,992982
05/08/2014,17:00,1806.5,1816.5,1796.75,1802.0,865907,884522
05/09/2014,17:00,1802.0,1806.75,1794.25,1806.5,742426,731453
05/12/2014,17:00,1805.75,1825.5,1805.75,1825.25,601467,574318
05/13/2014,17:00,1825.25,1830.25,1823.75,1826.25,542541,530978
05/14/2014,17:00,1826.5,1829.0,1814.0,1817.25,568608,609878
05/15/2014,17:00,1817.5,1820.25,1790.75,1798.75,1078711,1165828
05/16/2014,17:00,1798.75,1807.5,1793.0,1806.75,759567,753782
05/19/2014,17:00,1808.0,1814.75,1797.5,1813.25,518834,512763
05/20/2014,17:00,1813.25,1816.25,1796.5,1800.5,746419,811032
05/21/2014,17:00,1800.25,1818.25,1798.25,1815.0,690224,647951
05/22/2014,17:00,1815.5,1825.75,1814.5,1822.0,522182,493597
05/23/2014,17:00,1822.0,1831.0,1821.25,1828.75,371708,378138
05/26/2014,17:00,1829.75,1836.5,1828.75,1835.75,40381,32524
05/27/2014,17:00,1835.0,1841.75,1833.75,1841.25,414707,427042
05/28/2014,17:00,1841.5,1845.75,1836.25,1841.25,518646,533608
05/29/2014,17:00,1841.5,1849.75,1839.0,1849.25,489021,475787
05/30/2014,17:00,1849.0,1854.0,1846.0,1851.0,552365,612615
06/02/2014,17:00,1853.0,1856.0,1845.5,1854.0,497287,544012
06/03/2014,17:00,1853.25,1855.0,1847.75,1854.75,443853,484982
06/04/2014,17:00,1854.5,1858.75,1847.75,1858.0,440326,460386
06/05/2014,17:00,1857.5,1872.5,1852.75,1870.25,838604,816843
06/06/2014,17:00,1870.25,1881.25,1869.5,1881.25,606266,573392
06/09/2014,17:00,1881.0,1886.5,1877.5,1881.0,468744,488830
06/10/2014,17:00,1881.0,1883.25,1874.75,1883.25,468352,431457
06/11/2014,17:00,1882.5,1882.75,1870.25,1875.5,516958,551219
06/12/2014,17:00,1875.75,1879.5,1856.5,1863.25,175636,197198
06/13/2014,17:00,1862.5,1868.75,1858.0,1867.25,487348,502152
06/16/2014,17:00,1867.0,1872.5,1858.0,1868.25,534503,574200
06/17/2014,17:00,1868.0,1874.75,1862.75,1873.25,582840,578811
06/18/2014,17:00,1872.5,1889.25,1868.25,1887.75,723235,697307
06/19/2014,17:00,1887.0,1891.25,1883.0,1888.75,595856,582812
06/20/2014,17:00,1888.0,1895.75,1887.25,1892.75,545486,575851
06/23/2014,17:00,1891.75,1898.75,1889.0,1891.25,486197,520680
06/24/2014,17:00,1890.25,1899.0,1878.75,1881.5,717427,806451
06/25/2014,17:00,1881.25,1892.25,1876.25,1888.0,763044,765461
06/26/2014,17:00,1887.75,1891.5,1875.25,1888.25,748913,735249
